Year,Day,Hour,Solar,Rain,Wind,Tair,Tsoil,D,CO2
2005,237,17,419.6964517,0,3.819684555,20.17111738,20.17111738,1.400280591,40
2005,237,18,209.4712392,0,2.594505908,20.98677858,20.98677858,1.570539273,40
2005,237,19,42.10988968,0,1.893051716,21.77209571,21.77209571,1.707472521,40
2005,237,20,0,0,1.179719245,18.90003164,18.90003164,1.064772044,40
2005,237,21,0,0,0.433673268,16.3314231,16.3314231,0.618163039,40
2005,237,22,0,0,0.01,13.87727672,13.87727672,0.109414381,40
2005,237,23,0,0,0.01,12.16539533,12.16539533,0.036755785,40
2005,238,0,0,0,0.01,12.80144983,12.80144983,0.052248362,40
2005,238,1,0,0,0.01,11.60533608,11.60533608,0.096787707,40
2005,238,2,0,0,0.01,12.31637545,12.31637545,0.097759456,40
2005,238,3,0,0,0.01,11.17247718,11.17247718,0.052461678,40
2005,238,4,0,0,0.01,9.597130878,9.597130878,0.038151202,40
2005,238,5,0,0,0.01,9.292248326,9.292248326,0.090212543,40
2005,238,6,0,0,0.01,9.618152194,9.618152194,0.218175724,40
2005,238,7,28.79727459,0,0.01,11.77955652,11.77955652,0,40
2005,238,8,122.6583939,0,0.01,18.07978126,18.07978126,0.659085652,40
2005,238,9,231.5167694,0,2.053049109,23.80464901,23.80464901,1.621451132,40
2005,238,10,327.591629,0,2.119585075,24.13732672,24.13732672,1.659321449,40
2005,238,11,401.0690002,0,4.426870981,24.06474084,24.06474084,1.623867865,40
2005,238,12,451.5067444,0,3.937485428,27.91099458,27.91099458,2.658827233,40
2005,238,13,463.818512,0,3.508935216,28.62115809,28.62115809,2.716425527,40
2005,238,14,444.2322235,0,3.158839422,28.42663969,28.42663969,2.571888897,40
2005,238,15,393.1333466,0,3.37777953,27.38338579,27.38338579,2.20529034,40
2005,238,16,315.2642212,0,4.961481718,26.58761614,26.58761614,1.932482748,40
2005,238,17,215.7328873,0,3.789986071,19.39097631,19.39097631,0.504518269,40
2005,238,18,109.4615936,0,3.269278492,17.97818108,17.97818108,0.406934983,40
2005,238,19,21.1551702,0,2.483872225,15.89120726,15.89120726,0.082726601,40
2005,238,20,0,0,2.514446854,14.53176616,14.53176616,0,40
2005,238,21,0,0,1.968069539,12.74660788,12.74660788,0,40
2005,238,22,0,0,1.297156113,13.56892915,13.56892915,0.048668581,40
2005,238,23,0,0,0.838026309,12.38149852,12.38149852,0.101668784,40
2005,239,0,0,0,0.619009147,14.23714329,14.23714329,0.217837716,40
2005,239,1,0,0,1.467929164,14.39026777,14.39026777,0.317788707,40
2005,239,2,0,0,1.106945094,15.30447899,15.30447899,0.351540421,40
2005,239,3,0,0,0.881725817,13.20913163,13.20913163,0.154164732,40
2005,239,4,0,0,1.371632686,13.41286555,13.41286555,0.205597662,40
2005,239,5,0,0,1.567030023,10.9994612,10.9994612,0.004519803,40
2005,239,6,0,0,1.706998626,12.38385961,12.38385961,0,40
2005,239,7,27.40286255,0,1.1721515,13.1511079,13.1511079,0,40
2005,239,8,119.0895691,0,0.525592828,16.65572008,16.65572008,0.187484845,40
2005,239,9,223.9382172,0,0.562009801,20.49818032,20.49818032,0.493814079,40
2005,239,10,85.72018433,0.835136916,0.196693791,19.51067484,19.51067484,0.488960427,40
2005,239,11,102.5779649,0,0.01,16.52369394,16.52369394,0.326878218,40
2005,239,12,112.839707,6.142273138,0.01,16.50646539,16.50646539,0.489378985,40
2005,239,13,130.684515,0,0.01,13.50470839,13.50470839,0.299910796,40
2005,239,14,840.5906982,0,1.502251457,13.57190897,13.57190897,0.27820166,40
2005,239,15,102.3121491,0.30464705,0.504598612,9.571346196,9.571346196,0,40
2005,239,16,86.78454447,0,0.01,13.19721359,13.19721359,0.188839045,40
2005,239,17,262.3480377,0,0.327450706,12.50762061,12.50762061,0.15209723,40
2005,239,18,190.3435059,0,0.01,13.83879271,13.83879271,0.099051007,40
2005,239,19,37.26354218,0,0.229975011,12.70414298,12.70414298,0,40
2005,239,20,0,0,0.01,13.51183989,13.51183989,0.034379564,40
2005,239,21,0,0,0.01,12.92179454,12.92179454,0,40
2005,239,22,0,0,0.01,12.03592839,12.03592839,0.036659458,40
2005,239,23,0,0,0.01,11.2774194,11.2774194,0.041883853,40
2005,240,0,0,0,0.01,8.178201704,8.178201704,0.002858808,40
2005,240,1,0,0,0.01,11.73222147,11.73222147,0.213333907,40
2005,240,2,0,0,0.01,8.398154265,8.398154265,0.211517417,40
2005,240,3,0,0,0.01,9.25492793,9.25492793,0.141939075,40
2005,240,4,0,0,0.01,7.471333907,7.471333907,0.112541209,40
2005,240,5,0,0,0.01,7.128638971,7.128638971,0.02531631,40
2005,240,6,0,0,0.01,6.76617598,6.76617598,0,40
2005,240,7,48.2464908,0,0.01,11.79010438,11.79010438,0.226572662,40
2005,240,8,216.8877071,0,0.068187842,15.47650851,15.47650851,0.441232466,40
2005,240,9,428.565158,0,0.740205149,20.28318088,20.28318088,1.253250187,40
2005,240,10,620.8675135,0,1.680742516,21.32902424,21.32902424,1.413997956,40
2005,240,11,768.2349091,0,2.084344854,23.14939559,23.14939559,1.840818904,40
2005,240,12,847.6793213,0,3.596920277,25.87689182,25.87689182,2.404219509,40
2005,240,13,782.9234314,0,3.543495321,24.04493613,24.04493613,2.040434383,40
2005,240,14,855.8869012,0,3.419448241,24.61380891,24.61380891,1.952420416,40
2005,240,15,756.8112409,0,3.021238874,24.16866415,24.16866415,1.891520848,40
2005,240,16,596.3944783,0,3.485144812,21.46958847,21.46958847,1.257783859,40
2005,240,17,401.7148196,0,3.040961541,21.39227354,21.39227354,1.228360306,40
2005,240,18,196.9567279,0,3.171947018,20.64527838,20.64527838,1.3043631,40
2005,240,19,36.08870616,0,1.999265171,20.05527454,20.05527454,1.253649682,40
2005,240,20,0,0,3.710996578,19.34741804,19.34741804,0.750589602,40
2005,240,21,0,0,2.923491271,18.04835464,18.04835464,0.664309403,40
2005,240,22,0,0,2.561851428,16.10115323,16.10115323,0.635321717,40
2005,240,23,0,0,2.637538171,11.7533078,11.7533078,0.066980367,40
2005,241,0,0,0,2.396479113,11.96254069,11.96254069,0.026424566,40
2005,241,1,0,0,2.429649111,12.10491952,12.10491952,0.092772703,40
2005,241,2,0,0,1.74522435,9.463789349,9.463789349,0,40
2005,241,3,0,0,1.46937244,8.355091913,8.355091913,0.048273445,40
2005,241,4,0,0,1.164569729,5.329220678,5.329220678,0.056180078,40
2005,241,5,0,0,0.676370069,3.263814841,3.263814841,0.225447571,40
2005,241,6,0,0,0.267371894,6.946209034,6.946209034,0.365950509,40
2005,241,7,46.45397789,0,0.01,10.07812545,10.07812545,0.170688539,40
2005,241,8,212.8094101,0,0.218580595,13.78367952,13.78367952,0.198544392,40
2005,241,9,415.7370388,0,2.39131949,16.90265403,16.90265403,0.347338123,40
2005,241,10,600.3636627,0,2.53581127,18.54679827,18.54679827,0.446482808,40
2005,241,11,753.4431683,0,2.825882644,20.65590104,20.65590104,0.879871103,40
2005,241,12,863.8138805,0,3.301374479,25.84216072,25.84216072,2.287480334,40
2005,241,13,891.1962582,0,3.560926652,22.35314527,22.35314527,1.611596837,40
2005,241,14,858.1339964,0,6.078049295,20.62866057,20.62866057,1.428259275,40
2005,241,15,752.7497996,0,5.331583243,19.20649379,19.20649379,1.080424942,40
2005,241,16,566.0644836,0,4.228105022,18.52313964,18.52313964,0.804583816,40
2005,241,17,374.1761322,0,3.045212898,16.1553634,16.1553634,0.645009502,40
2005,241,18,191.7762527,0,1.879956109,13.53700539,13.53700539,0.264009596,40
2005,241,19,33.9884192,0,1.348799891,11.73940222,11.73940222,0.121146471,40
2005,241,20,0,2.679147471,0.483334572,12.56511413,12.56511413,0.27900953,40
2005,241,21,0,0,0.01,10.90082407,10.90082407,0.338930628,40
2005,241,22,0,0,0.01,11.4481579,11.4481579,0.457489471,40
2005,241,23,0,0,0.245599401,10.18198479,10.18198479,0.582994356,40
2005,242,0,0,0,0.01,12.15131797,12.15131797,0.722295006,40
2005,242,1,0,0,0.01,10.98982274,10.98982274,0.59043292,40
2005,242,2,0,0,0.311293357,10.18572864,10.18572864,0.222439402,40
2005,242,3,0,0,0.01,10.25192317,10.25192317,0.334561666,40
2005,242,4,0,0,1.023870297,11.60065992,11.60065992,0.345419896,40
2005,242,5,0,0,0.919650913,11.72072759,11.72072759,0.425326213,40
2005,242,6,0,0,0.51384442,10.74645161,10.74645161,0.209991404,40
2005,242,7,43.95897819,0,0.932996949,15.76356626,15.76356626,0.542150151,40
2005,242,8,208.7550182,0,1.500868173,17.23578137,17.23578137,0.528188494,40
2005,242,9,417.419562,0,2.408180243,24.34002073,24.34002073,1.729806424,40
2005,242,10,620.6777332,0,2.611162794,29.60626854,29.60626854,3.242015076,40
2005,242,11,790.4012905,0,2.998300649,33.69304237,33.69304237,4.730376042,40
2005,242,12,874.5365601,0,3.338490696,31.83870544,31.83870544,4.061318184,40
2005,242,13,920.7429504,0,3.394097464,34.57238674,34.57238674,5.107274816,40
2005,242,14,878.5909914,0,3.920359416,32.0261967,32.0261967,4.262275734,40
2005,242,15,104.4289246,3.062102052,2.02046475,29.32607994,29.32607994,3.607481643,40
2005,242,16,87.62852538,0,0.925532158,24.7691001,24.7691001,2.397347357,40
2005,242,17,61.21622788,0,0.638036735,20.95320968,20.95320968,1.44041128,40
2005,242,18,37.85413218,0,0.422176117,19.28961234,19.28961234,1.042184975,40
2005,242,19,32.73239195,0,0.000832083,17.1721988,17.1721988,0.987152809,40
2005,242,20,0,0,0.01,14.8157458,14.8157458,0.739013258,40
2005,242,21,0,0,0.01,14.34571706,14.34571706,0.73794543,40
2005,242,22,0,0,0.01,13.67187746,13.67187746,0.435714098,40
2005,242,23,0,0,0.01,11.695813,11.695813,0.056230918,40
2005,243,0,0,0,0.442092931,11.21336467,11.21336467,0,40
2005,243,1,0,0,0.214475162,10.66411978,10.66411978,0,40
2005,243,2,0,0,0.013186273,8.916585402,8.916585402,0,40
2005,243,3,0,0,0.01,7.868933715,7.868933715,0,40
2005,243,4,0,0,0.659466489,7.8899182,7.8899182,0,40
2005,243,5,0,0,0.477773017,8.914255744,8.914255744,0,40
2005,243,6,0,0,0.226153734,8.897931623,8.897931623,0,40
2005,243,7,19.37547553,0,0.152080096,11.41240314,11.41240314,0.028997047,40
2005,243,8,203.8913574,0,0.71336904,15.03276055,15.03276055,0.327837246,40
2005,243,9,415.2163016,0,1.72816042,20.82043787,20.82043787,1.212593218,40
2005,243,10,605.2778566,0,2.046783368,21.18295968,21.18295968,1.20919051,40
2005,243,11,752.7148285,0,3.127837897,23.51128975,23.51128975,1.610113381,40
2005,243,12,845.4548121,0,3.282720446,23.86944218,23.86944218,1.594977123,40
2005,243,13,873.5419777,0,3.762660619,20.7806839,20.7806839,1.061237751,40
2005,243,14,845.3355626,0,3.669685722,23.37623074,23.37623074,1.705682852,40
2005,243,15,744.6554827,0,3.465879197,23.20819533,23.20819533,1.65829028,40
2005,243,16,583.8411255,0,3.043780468,23.59096738,23.59096738,1.593275284,40
2005,243,17,391.3910382,0,2.131517281,23.23968903,23.23968903,1.550441301,40
2005,243,18,182.6517205,0,1.076156006,19.84366939,19.84366939,0.77626403,40
2005,243,19,30.23748225,0,0.099166758,18.64788428,18.64788428,0.709645401,40
2005,243,20,0,0,0.01,16.1994567,16.1994567,0.541472456,40
2005,243,21,0,0,0.01,15.06096158,15.06096158,0.362044924,40
2005,243,22,0,0,0.356049319,13.5365975,13.5365975,0.163640414,40
2005,243,23,0,0,2.275480654,14.31690268,14.31690268,0.260442069,40
2005,244,0,0,0,1.491602232,10.96288018,10.96288018,0.221883843,40
2005,244,1,0,0,0.955182497,8.817240172,8.817240172,0,40
2005,244,2,0,0,0.463363557,9.486680857,9.486680857,0.00059825,40
2005,244,3,0,0,0.281068006,9.545504495,9.545504495,0.122893995,40
2005,244,4,0,0,0.01,8.478639109,8.478639109,0.190552486,40
2005,244,5,0,0,1.391711271,7.5358138,7.5358138,0.153201896,40
2005,244,6,0,0,1.524745655,5.887473999,5.887473999,0.209249332,40
2005,244,7,40.75359864,0,1.23444027,9.920691623,9.920691623,0.287736865,40
2005,244,8,205.7848539,0,1.342751078,14.41022589,14.41022589,0.534904966,40
2005,244,9,414.9292297,0,1.479929651,17.91902477,17.91902477,0.975083093,40
2005,244,10,609.0516751,0,1.797898589,21.05183923,21.05183923,1.44496542,40
2005,244,11,770.98229,0,4.461692438,25.38568914,25.38568914,2.482263886,40
2005,244,12,872.638075,0,5.026733029,26.89088749,26.89088749,2.925497614,40
2005,244,13,898.5079422,0,5.929346912,25.49120018,25.49120018,2.566302273,40
2005,244,14,853.8520319,0,8.671937045,23.7557774,23.7557774,2.075634325,40
2005,244,15,749.9197235,0,7.503777367,23.51647831,23.51647831,2.033289463,40
2005,244,16,594.3760828,0,7.789525288,22.67184496,22.67184496,1.86656041,40
2005,244,17,395.9905579,0,6.089216678,18.64414528,18.64414528,1.245377271,40
2005,244,18,185.7510744,0,5.182926291,17.1541103,17.1541103,1.024059459,40
2005,244,19,29.62785114,0,3.560299047,13.97018953,13.97018953,0.854957893,40
2005,244,20,0,0,2.343870448,12.43377436,12.43377436,0.822751258,40
2005,244,21,0,0,1.452200519,9.542984264,9.542984264,0.678310451,40
2005,244,22,0,0,0.883897577,6.977550335,6.977550335,0.519814948,40
2005,244,23,0,0,0.673028029,5.762926537,5.762926537,0.471682305,40
2005,245,0,0,0,0.532849354,4.139316766,4.139316766,0.413872359,40
2005,245,1,0,0,1.121572981,4.565407168,4.565407168,0.513068824,40
2005,245,2,0,0,1.01208878,3.950604339,3.950604339,0.534678444,40
2005,245,3,0,0,0.611470494,1.221673022,1.221673022,0.314990066,40
2005,245,4,0,0,1.351987487,-1.316196159,-1.316196159,0.310220073,40
2005,245,5,0,0,0.836275591,-0.100044519,-0.100044519,0.080779638,40
2005,245,6,0,0,2.815978783,2.279685521,2.279685521,0.047466113,40
2005,245,7,39.08875439,0,2.124294174,5.930462715,5.930462715,0.122508826,40
2005,245,8,203.6149643,0,3.469631649,12.23197894,12.23197894,0.425764033,40
2005,245,9,405.3410492,0,3.606594335,17.54177549,17.54177549,0.650030232,40
2005,245,10,601.491772,0,4.209790683,19.77713487,19.77713487,1.121944443,40
2005,245,11,755.1836842,0,4.607984407,23.63082201,23.63082201,1.833702247,40
2005,245,12,670.6766052,0,5.351362041,23.65201274,23.65201274,1.951138648,40
2005,245,13,496.2406921,0,4.520514689,19.55375947,19.55375947,1.37501405,40
2005,245,14,633.3064575,0,4.909487706,19.34179361,19.34179361,1.346564306,40
2005,245,15,636.8299866,0,4.242673137,20.4424129,20.4424129,1.449882155,40
2005,245,16,440.1586151,0,3.168716341,21.94638969,21.94638969,1.532929124,40
2005,245,17,319.8184967,0,2.507884895,18.04827496,18.04827496,1.036731112,40
2005,245,18,139.4813881,0,1.701244321,17.42559893,17.42559893,0.910377632,40
2005,245,19,27.75442481,0,1.564159563,16.18402452,16.18402452,0.85500549,40
2005,245,20,0,0,0.845053081,15.85326612,15.85326612,0.917164136,40
2005,245,21,0,0,0.712562138,14.61351789,14.61351789,0.700859671,40
2005,245,22,0,0,2.20629002,13.795197,13.795197,0.576230039,40
2005,245,23,0,0,1.894056627,14.36438767,14.36438767,0.696195683,40
2005,246,0,0,0,3.243954254,10.76157332,10.76157332,0.173617552,40
2005,246,1,0,0,2.774673145,10.90410974,10.90410974,0.287733616,40
2005,246,2,0,0,2.95873995,8.468770773,8.468770773,0.236822307,40
2005,246,3,0,0,2.89424301,7.955430196,7.955430196,0.340530497,40
2005,246,4,0,0,2.273711382,7.094271876,7.094271876,0.331706071,40
2005,246,5,0,0,1.990068792,8.28555634,8.28555634,0.354991778,40
2005,246,6,0,0,1.347305031,6.606419301,6.606419301,0.449063999,40
2005,246,7,39.20426893,0,0.993848077,9.483449309,9.483449309,0.723389304,40
2005,246,8,203.620126,0,0.951953951,12.95482411,12.95482411,0.762589978,40
2005,246,9,416.8360947,0,1.452525829,18.14442356,18.14442356,1.39017082,40
2005,246,10,617.5145481,0,2.239443315,23.41718379,23.41718379,2.294485348,40
2005,246,11,250.8121109,0,1.53215083,22.06353159,22.06353159,2.043129392,40
2005,246,12,186.6905146,0,0.771521168,17.38949415,17.38949415,1.533319291,40
2005,246,13,732.6190491,0,2.165292642,17.48265852,17.48265852,1.307108642,40
2005,246,14,542.2376099,0,2.072821237,15.49430624,15.49430624,1.146266703,40
2005,246,15,763.9438782,0,3.211240207,14.07577372,14.07577372,1.185921435,40
2005,246,16,416.3350677,0,3.418960588,13.16231963,13.16231963,1.022928336,40
2005,246,17,133.5315647,0,2.262742926,15.07235721,15.07235721,1.204819358,40
2005,246,18,50.28931817,0,1.622685988,17.19829607,17.19829607,1.340451896,40
2005,246,19,8.595099226,0,0.740727771,17.08482426,17.08482426,1.116646481,40
2005,246,20,0,0,0.040644757,13.7077999,13.7077999,0.737590309,40
2005,246,21,0,0,0.914066111,14.60718762,14.60718762,0.766041996,40
2005,246,22,0,0,0.433792194,12.65361145,12.65361145,0.642374207,40
2005,246,23,0,0,0.025505205,9.047125972,9.047125972,0.518514238,40
2005,247,0,0,0,0.718841157,8.034629171,8.034629171,0.579626516,40
2005,247,1,0,0,0.525915904,5.972124502,5.972124502,0.414832741,40
2005,247,2,0,0,0.858422716,7.368969547,7.368969547,0.399960271,40
2005,247,3,0,0,0.84945772,9.136334945,9.136334945,0.504967493,40
2005,247,4,0,0,0.913523696,6.999848369,6.999848369,0.557109288,40
2005,247,5,0,0,1.646447795,8.266178326,8.266178326,0.581705266,40
2005,247,6,0,0,1.75370378,8.856436712,8.856436712,0.57406487,40
2005,247,7,36.34694941,0,1.736912474,11.01845665,11.01845665,0.90564677,40
2005,247,8,203.0409285,0,1.760805632,15.39343109,15.39343109,1.205427602,40
2005,247,9,412.5107251,0,2.216851011,19.1472074,19.1472074,1.508800826,40
2005,247,10,617.4946182,0,2.68577321,23.93948593,23.93948593,2.472633916,40
2005,247,11,776.0606725,0,2.964174204,25.16806812,25.16806812,2.762627132,40
2005,247,12,873.9082952,0,3.432171627,26.25729677,26.25729677,2.99508152,40
2005,247,13,902.4198909,0,3.516012368,26.48008738,26.48008738,3.01477216,40
2005,247,14,866.2651228,0,3.311854837,26.67375137,26.67375137,3.077479275,40
2005,247,15,765.5084266,0,3.687902423,27.76293495,27.76293495,3.351210066,40
2005,247,16,595.9063022,0,2.939403076,26.30648038,26.30648038,2.889504597,40
2005,247,17,387.2271043,0,1.962466162,23.65299724,23.65299724,2.134098823,40
2005,247,18,178.2413154,0,1.042460003,23.58645126,23.58645126,2.211873406,40
2005,247,19,24.03683165,0,0.142306342,21.53468868,21.53468868,1.467373763,40
2005,247,20,0,0,0.01,17.96646514,17.96646514,0.852626255,40
2005,247,21,0,0,0.01,15.53555489,15.53555489,0.620732122,40
2005,247,22,0,0,0.01,13.31117536,13.31117536,0.283727003,40
2005,247,23,0,0,0.01,9.316033708,9.316033708,0,40
2005,248,0,0,1.538081817,0.01,5.759918278,5.759918278,0,40
2005,248,1,0,0,0.01,3.415276444,3.415276444,0,40
2005,248,2,0,0,0.01,3.886587775,3.886587775,0.044190126,40
2005,248,3,0,0,0.01,5.901734234,5.901734234,0.199613063,40
2005,248,4,0,0,0.01,5.545632254,5.545632254,0.127498541,40
2005,248,5,0,0,0.089387633,7.717191428,7.717191428,0.193532016,40
2005,248,6,0,0,0.01,6.808806132,6.808806132,0.303154122,40
2005,248,7,25.25595331,0,0.31172213,10.58999229,10.58999229,0.470171921,40
2005,248,8,195.494194,0,2.008557201,17.09484762,17.09484762,0.857495622,40
2005,248,9,366.3805084,0,2.010890532,20.10615018,20.10615018,1.230076019,40
2005,248,10,595.9701691,0,2.241230218,19.09743862,19.09743862,1.285385057,40
2005,248,11,751.0247274,0,2.705190425,22.21326296,22.21326296,1.781742626,40
2005,248,12,177.9551638,0.123042503,1.540342782,20.93539915,20.93539915,1.752393709,40
2005,248,13,872.186264,0,2.368937899,21.91313221,21.91313221,1.730415497,40
2005,248,14,817.5635071,0,2.637742981,19.924627,19.924627,1.224986746,40
2005,248,15,158.688317,0.296045561,1.338192409,16.95137585,16.95137585,1.060581676,40
2005,248,16,131.2473809,1.973637075,0.892258489,17.01795315,17.01795315,1.08190751,40
2005,248,17,92.91249085,1.249970148,2.567696763,17.77291991,17.77291991,1.024981836,40
2005,248,18,172.5543747,0,1.559961968,16.36873734,16.36873734,0.698373946,40
2005,248,19,9.218760535,0,1.278055215,13.3293056,13.3293056,0.326596153,40
2005,248,20,0,0,1.866710402,11.47800776,11.47800776,0.145166168,40
2005,248,21,0,0,1.2323006,11.65020707,11.65020707,0.131141975,40
2005,248,22,0,0,0.742726416,11.71765784,11.71765784,0.050975971,40
2005,248,23,0,0.168586674,0.318565771,11.65679789,11.65679789,0.059004571,40
2005,249,0,0,0.505760022,0.554116557,14.03498407,14.03498407,0.175581239,40
2005,249,1,0,0,2.177584098,15.3842961,15.3842961,0.280815748,40
2005,249,2,0,0,1.527480038,13.57627323,13.57627323,0.318355454,40
2005,249,3,0,0,1.416660222,11.37006418,11.37006418,0.342218997,40
2005,249,4,0,0,0.861612911,11.80383223,11.80383223,0.42687304,40
2005,249,5,0,0,1.38811187,10.34163072,10.34163072,0.422513148,40
2005,249,6,0,0,1.285680275,9.569909733,9.569909733,0.413393268,40
2005,249,7,31.4716955,0,0.906577215,11.2997622,11.2997622,0.520860218,40
2005,249,8,188.8468676,0,1.342173648,16.11230195,16.11230195,0.780765804,40
2005,249,9,394.5253911,0,1.453474357,18.98138483,18.98138483,1.043592913,40
2005,249,10,507.206192,0,1.138158446,23.04628051,23.04628051,1.766660273,40
2005,249,11,697.806366,0,2.233747457,25.98759574,25.98759574,2.521131339,40
2005,249,12,755.2470093,0,2.434553077,23.91091395,23.91091395,2.235915909,40
2005,249,13,889.8177554,0,2.992785128,24.57273806,24.57273806,2.561932911,40
2005,249,14,859.7654857,0,2.973370967,22.37404582,22.37404582,2.298640495,40
2005,249,15,759.3678021,0,2.63995953,23.11282282,23.11282282,2.474124303,40
2005,249,16,603.0845384,0,2.216881883,24.11835843,24.11835843,2.73904862,40
2005,249,17,387.7313276,0,1.450770758,21.35710855,21.35710855,2.055711027,40
2005,249,18,170.2652053,0,0.4623633,17.12448032,17.12448032,1.179878611,40
2005,249,19,21.1478581,0,0.01,14.75230686,14.75230686,0.922914723,40
2005,249,20,0,0,0.01,12.1381432,12.1381432,0.647385103,40
2005,249,21,0,0,0.01,9.555922366,9.555922366,0.349195638,40
2005,249,22,0,0,0.01,7.921001336,7.921001336,0.442545643,40
2005,249,23,0,0,0.01,5.247800425,5.247800425,0.116890515,40
2005,250,0,0,0,0.296952535,2.753824596,2.753824596,0.047969393,40
2005,250,1,0,0,0.009056095,3.66350844,3.66350844,0,40
2005,250,2,0,0,0.048523068,4.416749052,4.416749052,0.048981216,40
2005,250,3,0,0,0.01,5.049160147,5.049160147,0,40
2005,250,4,0,0,0.137618095,3.561415636,3.561415636,0,40
2005,250,5,0,0,0.01,6.445494541,6.445494541,0,40
2005,250,6,0,0,0.197394485,4.849495535,4.849495535,0,40
2005,250,7,29.25715135,0,1.10672835,10.62148412,10.62148412,0.213365239,40
2005,250,8,181.5845281,0,2.5592943,16.59085771,16.59085771,0.48959921,40
2005,250,9,386.3043276,0,2.606783188,21.49706205,21.49706205,1.195349987,40
2005,250,10,586.8617922,0,2.821877796,27.78189935,27.78189935,2.699280377,40
2005,250,11,762.6347007,0,3.079352802,33.12270588,33.12270588,4.596215168,40
2005,250,12,867.6648804,0,3.324280542,32.05270813,32.05270813,4.418720485,40
2005,250,13,936.2976993,0,4.077711769,32.26675766,32.26675766,4.755307457,40
2005,250,14,865.8553766,0,4.159784266,27.47457978,27.47457978,3.382249862,40
2005,250,15,756.2080393,0,3.653330417,28.69862147,28.69862147,3.59257914,40
2005,250,16,593.2246509,0,3.394026843,30.68513971,30.68513971,4.060762148,40
2005,250,17,380.4595237,0,2.345422228,29.03397684,29.03397684,3.423018278,40
2005,250,18,166.9593851,0,4.935227133,25.52710598,25.52710598,2.512820725,40
2005,250,19,19.08873082,0,4.59265579,22.00823028,22.00823028,1.429927722,40
2005,250,20,0,0,3.257828313,17.37772509,17.37772509,0.715230775,40
2005,250,21,0,0,2.230384994,14.36239202,14.36239202,0.321688769,40
2005,250,22,0,0,1.680512239,13.66329759,13.66329759,0.238551177,40
2005,250,23,0,0,1.185434238,13.27376525,13.27376525,0.331406925,40
2005,251,0,0,0,2.498689287,11.72829951,11.72829951,0.353801781,40
2005,251,1,0,0,1.769427406,10.08980989,10.08980989,0.32784123,40
2005,251,2,0,0,2.183401038,9.255002282,9.255002282,0.080443493,40
2005,251,3,0,0,2.815949006,10.85145771,10.85145771,0,40
2005,251,4,0,0,3.145677171,11.83869474,11.83869474,0,40
2005,251,5,0,0,2.328035306,9.094871335,9.094871335,0,40
2005,251,6,0,0,1.740666932,7.571193494,7.571193494,0,40
2005,251,7,27.41170367,0,1.650101588,9.325882126,9.325882126,0.038654394,40
2005,251,8,177.0481735,0,1.666441154,15.5223845,15.5223845,0.260670944,40
2005,251,9,380.5147418,0,1.724563027,19.43602246,19.43602246,0.790004978,40
2005,251,10,573.7871891,0,1.950529884,21.06282191,21.06282191,1.133728569,40
2005,251,11,725.336853,0,2.820635008,23.24925289,23.24925289,1.612832348,40
2005,251,12,826.942391,0,3.982578087,23.15460994,23.15460994,1.74396793,40
2005,251,13,855.5635178,0,4.489905942,22.66262151,22.66262151,1.634519518,40
2005,251,14,825.3517009,0,4.104359019,22.30964286,22.30964286,1.75261132,40
2005,251,15,717.4080286,0,7.21088724,21.03180966,21.03180966,1.367346798,40
2005,251,16,558.9561299,0,5.865309227,19.70138257,19.70138257,1.109036642,40
2005,251,17,362.9330423,0,5.401849137,17.94017674,17.94017674,0.859424344,40
2005,251,18,159.4545153,0,3.910573222,15.32985246,15.32985246,0.603488268,40
2005,251,19,16.14666808,0,4.058975372,13.84307583,13.84307583,0.201819769,40
2005,251,20,0,0,2.857558518,11.70124963,11.70124963,0,40
2005,251,21,0,0,2.054737596,8.619180172,8.619180172,0,40
2005,251,22,0,0,1.305707906,6.882681271,6.882681271,0,40
2005,251,23,0,0,1.386701641,4.852859163,4.852859163,0,40
2005,252,0,0,0,0.884426388,3.027517317,3.027517317,0,40
2005,252,1,0,0,1.006379119,3.571813608,3.571813608,0,40
2005,252,2,0,0,0.905815281,0.833721508,0.833721508,0,40
2005,252,3,0,0,0.512228012,-0.345307121,-0.345307121,0,40
2005,252,4,0,0,0.117570844,0.476027415,0.476027415,0,40
2005,252,5,0,0,0.356672547,-0.829107309,-0.829107309,0,40
2005,252,6,0,0,0.029168856,-0.416511468,-0.416511468,0,40
2005,252,7,19.94195402,0,0.894197094,0.952103873,0.952103873,0,40
2005,252,8,75.25462437,0,0.563140853,6.154842833,6.154842833,0,40
2005,252,9,95.42950372,0,0.436294061,4.138379157,4.138379157,0,40
2005,252,10,488.2776947,0,1.890426036,9.123855794,9.123855794,0.08168944,40
2005,252,11,560.6717224,0,2.352949696,10.7263317,10.7263317,0.198969867,40
2005,252,12,834.3676945,0,2.725448144,12.92071835,12.92071835,0.684273378,40
2005,252,13,862.276014,0,3.443459486,11.95773919,11.95773919,0.545614312,40
2005,252,14,824.7397515,0,3.227708025,13.87570771,13.87570771,0.726307391,40
2005,252,15,724.067749,0,3.033975004,14.34642177,14.34642177,0.879157147,40
2005,252,16,569.6293253,0,2.340144971,14.49209318,14.49209318,0.956230336,40
2005,252,17,278.7056427,0,1.377195367,16.39358002,16.39358002,1.147403561,40
2005,252,18,44.77425388,0,0.517325182,14.93694063,14.93694063,0.962714911,40
2005,252,19,7.628308535,0,0.01,13.13502786,13.13502786,0.561732269,40
